label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,adductName,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,1-1-5736,1-1-5741,1-1-5786,1-1-5787,1-1-5789
,829,829,1,512.268188,2.560,0.826631,[M-H]-,,Sulfoglycolithocholate isomer,Sulfoglycolithocholate isomer,C26H43NO7S,0.373,1.072321,512.268188,19815.84,10596.02,6250.88,28463.62,11879.88
,830,830,1,512.268188,2.560,0.826631,[M-H]-,,Sulfoglycolithocholate,Sulfoglycolithocholate,C26H43NO7S,1.617,1.072321,512.268188,19815.84,10596.02,6250.88,28463.62,11879.88
,831,831,4,514.284180,4.093,0.814485,[M-H]-,,Taurocholic acid isomer,Taurocholic acid isomer,C26H45NO7S,1.003,0.474719,514.284180,333793.03,263272.38,263020.25,260596.61,272045.22
,832,832,5,478.293854,4.279,0.839219,[M-H]-,,LysoPE(18:1),LysoPE(18:1),C23H46NO7P,1.153,0.127610,478.293854,1242819.50,817023.50,1225745.88,858233.50,907924.56
,833,833,5,480.309509,4.475,0.824325,[M-H]-,,LysoPE(18:0),LysoPE(18:0),C23H48NO7P,1.354,0.127075,480.309509,4413339.50,4468576.00,4439257.00,4009878.25,4929686.00
,834,834,5,500.278381,4.237,0.834381,[M-H]-,,LysoPE(20:4),LysoPE(20:4),C25H44NO7P,1.130,0.244005,500.278381,3994160.75,3989996.00,4318913.50,4043619.25,3966041.00
,835,835,5,494.325043,4.368,0.848918,[M-H]-,,LysoPC(16:0),LysoPC(16:0),C24H50NO7P,1.237,0.370415,494.325043,73428.48,41112.79,76538.11,72767.76,69203.61
,836,836,5,498.262604,4.298,0.854183,[M-H]-,,LysoPE(20:5),LysoPE(20:5),C25H42NO7P,1.185,0.000000,498.262604,231249.33,242760.33,250419.33,244063.75,178304.17
,837,837,5,498.289490,2.555,0.851697,[M-H]-,,Taurodeoxycholic acid isomer,Taurodeoxycholic acid isomer,C26H45NO6S,1.632,0.000000,498.289490,59328.83,72207.52,79049.04,66031.48,89610.52
,838,838,5,498.289490,2.555,0.851697,[M-H]-,,Taurodeoxycholic acid,Taurodeoxycholic acid,C26H45NO6S,0.338,0.000000,498.289490,59328.83,72207.52,79049.04,66031.48,89610.52
,839,839,5,498.930023,2.012,0.852596,[M-H]-,,Perfluorooctanesulfonic acid,Perfluorooctanesulfonic acid,C8HF17O3S,0.056,0.366996,498.930023,339413.22,285249.19,293927.53,224378.61,161147.02
,840,840,5,386.016968,13.846,0.846102,[M-H]-,,dCDP,dCDP,C9H15N3O10P2,0.016,2.529850,386.016968,9312.65,10961.27,6582.14,3613.29,9417.43
,841,841,5,391.285492,2.462,0.855666,[M-H]-,,Chenodeoxycholic acid ,Chenodeoxycholic acid ,C24H40O4,0.628,0.311973,391.285492,685787.38,509030.16,717003.31,467098.50,571596.44
,842,842,5,391.285492,2.462,0.855666,[M-H]-,,Hyodeoxycholic acid,Hyodeoxycholic acid,C24H40O4,0.538,0.311973,391.285492,685787.38,509030.16,717003.31,467098.50,571596.44
,843,843,2,393.373840,2.205,0.829449,[M-H]-,,C26:1,C26:1,C26H50O2,0.155,0.077579,393.373840,104070.06,41525.54,105402.88,80981.07,100283.80
,844,844,4,395.389313,2.205,0.849142,[M-H]-,,C26:0(Cerotic acid),C26:0(Cerotic acid),C26H52O2,0.125,0.385918,395.389313,124330.41,56304.16,126232.00,133221.77,110242.79
,845,845,5,391.285492,2.462,0.855666,[M-H]-,,Hyodeoxycholic acid (1),Hyodeoxycholic acid,C24H40O4,0.608,0.311973,391.285492,685787.38,509030.16,717003.31,467098.50,571596.44
,846,846,3,375.130920,7.388,0.843882,[M-H]-,,riboflavin,riboflavin,C17H20N4O6,0.412,0.244055,375.130920,8723.12,5504.78,3050.03,2209.56,1860.75
,847,847,3,375.181396,2.084,0.848485,[M-H]-,,16alpha-Hydroxyprednisolone isomer,16alpha-Hydroxyprednisolone isomer,C21H28O6,0.265,0.244023,375.181396,33805.42,13612.54,14983.39,14065.88,19874.49
,848,848,2,375.326599,2.486,0.841100,[M-H]-,,C25:3,C25:3,C25H44O2,-1.000,0.650475,375.326599,51196.80,35074.88,18912.62,8023.46,34287.01
,849,849,5,377.160492,2.355,0.847890,[M-H]-,,Chaparrinone isomer,Chaparrinone isomer,C20H26O7,0.239,0.242742,377.160492,210497.00,77430.80,204892.50,145650.80,179729.80
,850,850,3,377.196960,2.327,0.594552,[M-H]-,,6-beta-hydrocortisol,6-beta-hydrocortisol,C21H30O6,0.135,0.000000,377.196960,150586.50,86523.34,147131.08,76103.03,131010.21
,851,851,4,378.241577,7.875,0.737563,[M-H]-,,Sphingosine-1-phosphate,Sphingosine-1-phosphate,C18H38NO5P,0.435,0.242048,378.241577,99149.19,97604.49,99907.84,75317.90,97578.60
,852,852,2,380.257172,8.157,0.586406,[M-H]-,,Sphinganine-phosphate,Sphinganine-phosphate,C18H40NO5P,0.690,0.080255,380.257172,19756.85,24378.09,20462.52,20129.77,30660.46
,853,853,4,381.373718,2.214,0.812775,[M-H]-,,C25:0,C25:0,C25H50O2,0.126,0.240060,381.373718,95007.34,103390.27,78778.52,54595.32,100228.59
,854,854,1,383.114197,13.602,0.737080,[M-H]-,,S-adenosyl-L-homocysteine,S-adenosyl-L-homocysteine,C14H20N6O5S,0.184,0.318626,383.114197,1281.36,1334.29,1595.64,1020.76,5704.36
,855,855,1,383.114197,13.602,0.737080,[M-H]-,,S-Adenosylhomocysteine,S-Adenosylhomocysteine,C14H20N6O5S,0.184,0.318626,383.114197,1281.36,1334.29,1595.64,1020.76,5704.36
,856,856,2,379.176208,2.369,0.839371,[M-H]-,,Pteroside B isomer,Pteroside B isomer,C20H28O7,0.380,0.080484,379.176208,63222.67,46355.76,82708.72,36495.30,33166.63
,857,857,3,421.225586,2.079,0.843794,[M-H]-,,1-Oxo-14_17_20_23-tetraoxa-2-thiapentacosan-25-oic acid isomer,1-Oxo-14_17_20_23-tetraoxa-2-thiapentacosan-25-oic acid isomer,C20H38O7S,0.059,2.318378,421.225586,31973.48,151737.55,132706.00,12472.28,16786.90
,858,858,5,425.080750,13.701,0.823853,[M-H]-,,Cysteine-glutathione disulphide,Cysteine-glutathione disulphide,C13H22N4O8S2,0.385,0.287170,425.080750,236205.64,207764.89,217628.05,120310.76,145692.39
,859,859,5,436.283386,4.181,0.852185,[M-H]-,,lysoPE(16:0),lysoPE(16:0),C21H44NO6P,1.053,0.069949,436.283386,75540.18,97815.44,73736.90,92789.18,67440.84
,860,860,1,399.202728,3.043,0.573429,[M-H]-,,Cincassiol B isomer,Cincassiol B isomer,C20H32O8,1.140,0.688017,399.202728,0.00,2227.21,13115.00,0.00,16986.69
